Counter,YLeftRaw,YLeft^2,YLeft^3,lefthalo, vlefthalo,vlefthalo^2,Deadband,Exoscale
969,0.07874015718698502,0.006200012353831108,4.881899473019104E-4,0.023003346240498972,0.05750836560124743,0.003307212114126739,0.02,0.62793
970,0.07874015718698502,0.006200012353831108,4.881899473019104E-4,0.023003346240498972,0.05750836560124743,0.003307212114126739,0.02,0.62793
971,0.07874015718698502,0.006200012353831108,4.881899473019104E-4,0.023003346240498972,0.05750836560124743,0.003307212114126739,0.02,0.62793
972,0.07874015718698502,0.006200012353831108,4.881899473019104E-4,0.023003346240498972,0.05750836560124743,0.003307212114126739,0.02,0.62793
973,0.07874015718698502,0.006200012353831108,4.881899473019104E-4,0.023003346240498972,0.05750836560124743,0.003307212114126739,0.02,0.62793
974,0.07874015718698502,0.006200012353831108,4.881899473019104E-4,0.023003346240498972,0.05750836560124743,0.003307212114126739,0.02,0.62793
975,0.07874015718698502,0.006200012353831108,4.881899473019104E-4,0.023003346240498972,0.05750836560124743,0.003307212114126739,0.02,0.62793
976,0.07874015718698502,0.006200012353831108,4.881899473019104E-4,0.023003346240498972,0.05750836560124743,0.003307212114126739,0.02,0.62793
977,0.08661417663097382,0.007502015593461531,6.497809037003968E-4,0.026130110122153983,0.06532527530538496,0.004267391593724338,0.02,0.62793
978,0.08661417663097382,0.007502015593461531,6.497809037003968E-4,0.026130110122153983,0.06532527530538496,0.004267391593724338,0.02,0.62793
979,0.08661417663097382,0.007502015593461531,6.497809037003968E-4,0.026130110122153983,0.06532527530538496,0.004267391593724338,0.02,0.62793
980,0.08661417663097382,0.007502015593461531,6.497809037003968E-4,0.026130110122153983,0.06532527530538496,0.004267391593724338,0.02,0.62793
981,0.09448818862438202,0.008928017789516796,8.435922289377011E-4,0.029273153921275025,0.07318288480318756,0.005355734628116621,0.02,0.62793
982,0.09448818862438202,0.008928017789516796,8.435922289377011E-4,0.029273153921275025,0.07318288480318756,0.005355734628116621,0.02,0.62793
983,0.09448818862438202,0.008928017789516796,8.435922289377011E-4,0.029273153921275025,0.07318288480318756,0.005355734628116621,0.02,0.62793
984,0.10236220806837082,0.01047802164063244,0.00107255343132331,0.032434408277845536,0.08108602069461385,0.006574942752087345,0.02,0.62793
985,0.10236220806837082,0.01047802164063244,0.00107255343132331,0.032434408277845536,0.08108602069461385,0.006574942752087345,0.02,0.62793
986,0.10236220806837082,0.01047802164063244,0.00107255343132331,0.032434408277845536,0.08108602069461385,0.006574942752087345,0.02,0.62793
987,0.10236220806837082,0.01047802164063244,0.00107255343132331,0.032434408277845536,0.08108602069461385,0.006574942752087345,0.02,0.62793
988,0.10236220806837082,0.01047802164063244,0.00107255343132331,0.032434408277845536,0.08108602069461385,0.006574942752087345,0.02,0.62793
989,0.11023622006177902,0.012152024213508972,0.0013395932153964423,0.03561579189886754,0.08903947974716885,0.007928028953646492,0.02,0.62793
990,0.11023622006177902,0.012152024213508972,0.0013395932153964423,0.03561579189886754,0.08903947974716885,0.007928028953646492,0.02,0.62793
991,0.11023622006177902,0.012152024213508972,0.0013395932153964423,0.03561579189886754,0.08903947974716885,0.007928028953646492,0.02,0.62793
992,0.11023622006177902,0.012152024213508972,0.0013395932153964423,0.03561579189886754,0.08903947974716885,0.007928028953646492,0.02,0.62793
993,0.11811023950576782,0.013950028676109838,0.0016476412280476622,0.03881923549688062,0.09704808874220155,0.009418331528514227,0.02,0.62793
994,0.11811023950576782,0.013950028676109838,0.0016476412280476622,0.03881923549688062,0.09704808874220155,0.009418331528514227,0.02,0.62793
995,0.11811023950576782,0.013950028676109838,0.0016476412280476622,0.03881923549688062,0.09704808874220155,0.009418331528514227,0.02,0.62793
996,0.11811023950576782,0.013950028676109838,0.0016476412280476622,0.03881923549688062,0.09704808874220155,0.009418331528514227,0.02,0.62793
997,0.11811023950576782,0.013950028676109838,0.0016476412280476622,0.03881923549688062,0.09704808874220155,0.009418331528514227,0.02,0.62793
998,0.11811023950576782,0.013950028676109838,0.0016476412280476622,0.03881923549688062,0.09704808874220155,0.009418331528514227,0.02,0.62793
999,0.11811023950576782,0.013950028676109838,0.0016476412280476622,0.03881923549688062,0.09704808874220155,0.009418331528514227,0.02,0.62793
1000,0.11811023950576782,0.013950028676109838,0.0016476412280476622,0.03881923549688062,0.09704808874220155,0.009418331528514227,0.02,0.62793
1001,0.12598425149917603,0.015872031625807637,0.001999626024148625,0.04204665769904592,0.1051166442476148,0.011049508897879609,0.02,0.62793
1002,0.12598425149917603,0.015872031625807637,0.001999626024148625,0.04204665769904592,0.1051166442476148,0.011049508897879609,0.02,0.62793
1003,0.12598425149917603,0.015872031625807637,0.001999626024148625,0.04204665769904592,0.1051166442476148,0.011049508897879609,0.02,0.62793
1004,0.12598425149917603,0.015872031625807637,0.001999626024148625,0.04204665769904592,0.1051166442476148,0.011049508897879609,0.02,0.62793
1005,0.12598425149917603,0.015872031625807637,0.001999626024148625,0.04204665769904592,0.1051166442476148,0.011049508897879609,0.02,0.62793
1006,0.12598425149917603,0.015872031625807637,0.001999626024148625,0.04204665769904592,0.1051166442476148,0.011049508897879609,0.02,0.62793
1007,0.12598425149917603,0.015872031625807637,0.001999626024148625,0.04204665769904592,0.1051166442476148,0.011049508897879609,0.02,0.62793
1008,0.12598425149917603,0.015872031625807637,0.001999626024148625,0.04204665769904592,0.1051166442476148,0.011049508897879609,0.02,0.62793
1009,0.13385826349258423,0.017918034705250108,0.0023984770108446377,0.04529998621378685,0.11324996553446712,0.01282555469355799,0.02,0.62793
1010,0.13385826349258423,0.017918034705250108,0.0023984770108446377,0.04529998621378685,0.11324996553446712,0.01282555469355799,0.02,0.62793
1011,0.14173229038715363,0.02008804213838844,0.0028471242216674486,0.04858115196606635,0.12145287991516587,0.014750802039687701,0.02,0.62793
1012,0.14173229038715363,0.02008804213838844,0.0028471242216674486,0.04858115196606635,0.12145287991516587,0.014750802039687701,0.02,0.62793
1013,0.14173229038715363,0.02008804213838844,0.0028471242216674486,0.04858115196606635,0.12145287991516587,0.014750802039687701,0.02,0.62793
1014,0.14960630238056183,0.0223820457119841,0.0033484950986826505,0.05189206722805904,0.1297301680701476,0.01682991650750874,0.02,0.62793
1015,0.14960630238056183,0.0223820457119841,0.0033484950986826505,0.05189206722805904,0.1297301680701476,0.01682991650750874,0.02,0.62793
1016,0.15748031437397003,0.024800049415324432,0.003905519578415283,0.055234662870237906,0.13808665717559476,0.019067924889930237,0.02,0.62793
1017,0.14960630238056183,0.0223820457119841,0.0033484950986826505,0.05189206722805904,0.1297301680701476,0.01682991650750874,0.02,0.62793
1018,0.14960630238056183,0.0223820457119841,0.0033484950986826505,0.05189206722805904,0.1297301680701476,0.01682991650750874,0.02,0.62793
1019,0.15748031437397003,0.024800049415324432,0.003905519578415283,0.055234662870237906,0.13808665717559476,0.019067924889930237,0.02,0.62793
1020,0.15748031437397003,0.024800049415324432,0.003905519578415283,0.055234662870237906,0.13808665717559476,0.019067924889930237,0.02,0.62793
1021,0.15748031437397003,0.024800049415324432,0.003905519578415283,0.055234662870237906,0.13808665717559476,0.019067924889930237,0.02,0.62793
1022,0.15748031437397003,0.024800049415324432,0.003905519578415283,0.055234662870237906,0.13808665717559476,0.019067924889930237,0.02,0.62793
1023,0.15748031437397003,0.024800049415324432,0.003905519578415283,0.055234662870237906,0.13808665717559476,0.019067924889930237,0.02,0.62793
1024,0.15748031437397003,0.024800049415324432,0.003905519578415283,0.055234662870237906,0.13808665717559476,0.019067924889930237,0.02,0.62793
1025,0.15748031437397003,0.024800049415324432,0.003905519578415283,0.055234662870237906,0.13808665717559476,0.019067924889930237,0.02,0.62793
1026,0.15748031437397003,0.024800049415324432,0.003905519578415283,0.055234662870237906,0.13808665717559476,0.019067924889930237,0.02,0.62793
1027,0.15748031437397003,0.024800049415324432,0.003905519578415283,0.055234662870237906,0.13808665717559476,0.019067924889930237,0.02,0.62793
1028,0.15748031437397003,0.024800049415324432,0.003905519578415283,0.055234662870237906,0.13808665717559476,0.019067924889930237,0.02,0.62793
1029,0.16535432636737823,0.027342053248409437,0.004521126796391728,0.058610863580592365,0.1465271589514809,0.021470208310392553,0.02,0.62793
1030,0.16535432636737823,0.027342053248409437,0.004521126796391728,0.058610863580592365,0.1465271589514809,0.021470208310392553,0.02,0.62793
1031,0.17322835326194763,0.030008062373846123,0.005198247229603175,0.062022600538468885,0.15505650134617222,0.024042518609715506,0.02,0.62793
1032,0.17322835326194763,0.030008062373846123,0.005198247229603175,0.062022600538468885,0.15505650134617222,0.024042518609715506,0.02,0.62793
1033,0.18110236525535583,0.032798066701084316,0.005939807455369295,0.06547178552184449,0.16367946380461124,0.02679096687136504,0.02,0.62793
1034,0.18110236525535583,0.032798066701084316,0.005939807455369295,0.06547178552184449,0.16367946380461124,0.02679096687136504,0.02,0.62793
1035,0.18110236525535583,0.032798066701084316,0.005939807455369295,0.06547178552184449,0.16367946380461124,0.02679096687136504,0.02,0.62793
1036,0.18110236525535583,0.032798066701084316,0.005939807455369295,0.06547178552184449,0.16367946380461124,0.02679096687136504,0.02,0.62793
1037,0.18897637724876404,0.03571207115806718,0.006748737831501609,0.06896034964100625,0.17240087410251564,0.02972206139131145,0.02,0.62793
1038,0.18897637724876404,0.03571207115806718,0.006748737831501609,0.06896034964100625,0.17240087410251564,0.02972206139131145,0.02,0.62793
1039,0.18897637724876404,0.03571207115806718,0.006748737831501609,0.06896034964100625,0.17240087410251564,0.02972206139131145,0.02,0.62793
1040,0.18897637724876404,0.03571207115806718,0.006748737831501609,0.06896034964100625,0.17240087410251564,0.02972206139131145,0.02,0.62793
1041,0.18897637724876404,0.03571207115806718,0.006748737831501609,0.06896034964100625,0.17240087410251564,0.02972206139131145,0.02,0.62793
1042,0.18897637724876404,0.03571207115806718,0.006748737831501609,0.06896034964100625,0.17240087410251564,0.02972206139131145,0.02,0.62793
1043,0.18897637724876404,0.03571207115806718,0.006748737831501609,0.06896034964100625,0.17240087410251564,0.02972206139131145,0.02,0.62793
1044,0.18897637724876404,0.03571207115806718,0.006748737831501609,0.06896034964100625,0.17240087410251564,0.02972206139131145,0.02,0.62793
1045,0.18897637724876404,0.03571207115806718,0.006748737831501609,0.06896034964100625,0.17240087410251564,0.02972206139131145,0.02,0.62793
1046,0.18897637724876404,0.03571207115806718,0.006748737831501609,0.06896034964100625,0.17240087410251564,0.02972206139131145,0.02,0.62793
1047,0.19685038924217224,0.03875007574479472,0.007627967493526499,0.07249021758394354,0.18122554395985885,0.03284269778354673,0.02,0.62793
1048,0.19685038924217224,0.03875007574479472,0.007627967493526499,0.07249021758394354,0.18122554395985885,0.03284269778354673,0.02,0.62793
1049,0.19685038924217224,0.03875007574479472,0.007627967493526499,0.07249021758394354,0.18122554395985885,0.03284269778354673,0.02,0.62793
1050,0.20472441613674164,0.04191208656252976,0.00858042745058648,0.07606332084266441,0.19015830210666104,0.03616017986008817,0.02,0.62793
1051,0.20472441613674164,0.04191208656252976,0.00858042745058648,0.07606332084266441,0.19015830210666104,0.03616017986008817,0.02,0.62793
1052,0.20472441613674164,0.04191208656252976,0.00858042745058648,0.07606332084266441,0.19015830210666104,0.03616017986008817,0.02,0.62793
1053,0.21259842813014984,0.04519809164341049,0.009609043237871531,0.07968157058439226,0.19920392646098067,0.0396822043174718,0.02,0.62793
1054,0.21259842813014984,0.04519809164341049,0.009609043237871531,0.07968157058439226,0.19920392646098067,0.0396822043174718,0.02,0.62793
1055,0.21259842813014984,0.04519809164341049,0.009609043237871531,0.07968157058439226,0.19920392646098067,0.0396822043174718,0.02,0.62793
1056,0.22047244012355804,0.04860809685403589,0.010716745723171538,0.08334689821750622,0.20836724554376557,0.04341690901549589,0.02,0.62793
1057,0.22047244012355804,0.04860809685403589,0.010716745723171538,0.08334689821750622,0.20836724554376557,0.04341690901549589,0.02,0.62793
1058,0.22047244012355804,0.04860809685403589,0.010716745723171538,0.08334689821750622,0.20836724554376557,0.04341690901549589,0.02,0.62793
1059,0.22834645211696625,0.05214210219440596,0.011906464042012881,0.08706122842999565,0.21765307107498913,0.04737285934837427,0.02,0.62793
1060,0.22834645211696625,0.05214210219440596,0.011906464042012881,0.08706122842999565,0.21765307107498913,0.04737285934837427,0.02,0.62793
1061,0.22834645211696625,0.05214210219440596,0.011906464042012881,0.08706122842999565,0.21765307107498913,0.04737285934837427,0.02,0.62793
1062,0.22834645211696625,0.05214210219440596,0.011906464042012881,0.08706122842999565,0.21765307107498913,0.04737285934837427,0.02,0.62793
1063,0.23622047901153564,0.05580011470443935,0.013181129824381297,0.09082649308480822,0.22706623271202056,0.05155907403802948,0.02,0.62793
1064,0.23622047901153564,0.05580011470443935,0.013181129824381297,0.09082649308480822,0.22706623271202056,0.05155907403802948,0.02,0.62793
1065,0.23622047901153564,0.05580011470443935,0.013181129824381297,0.09082649308480822,0.22706623271202056,0.05155907403802948,0.02,0.62793
1066,0.23622047901153564,0.05580011470443935,0.013181129824381297,0.09082649308480822,0.22706623271202056,0.05155907403802948,0.02,0.62793
1067,0.23622047901153564,0.05580011470443935,0.013181129824381297,0.09082649308480822,0.22706623271202056,0.05155907403802948,0.02,0.62793
1068,0.23622047901153564,0.05580011470443935,0.013181129824381297,0.09082649308480822,0.22706623271202056,0.05155907403802948,0.02,0.62793
1069,0.24409449100494385,0.05958212053896261,0.01454366738595329,0.09464460262185762,0.23661150655464402,0.05598500503405835,0.02,0.62793
1070,0.24409449100494385,0.05958212053896261,0.01454366738595329,0.09464460262185762,0.23661150655464402,0.05598500503405835,0.02,0.62793
1071,0.24409449100494385,0.05958212053896261,0.01454366738595329,0.09464460262185762,0.23661150655464402,0.05598500503405835,0.02,0.62793
1072,0.25196850299835205,0.06348812650323055,0.015997008193189,0.09851748880589307,0.24629372201473268,0.060660597503870414,0.02,0.62793
1073,0.25196850299835205,0.06348812650323055,0.015997008193189,0.09851748880589307,0.24629372201473268,0.060660597503870414,0.02,0.62793
1074,0.25196850299835205,0.06348812650323055,0.015997008193189,0.09851748880589307,0.24629372201473268,0.060660597503870414,0.02,0.62793
1075,0.25196850299835205,0.06348812650323055,0.015997008193189,0.09851748880589307,0.24629372201473268,0.060660597503870414,0.02,0.62793
1076,0.25196850299835205,0.06348812650323055,0.015997008193189,0.09851748880589307,0.24629372201473268,0.060660597503870414,0.02,0.62793
1077,0.25196850299835205,0.06348812650323055,0.015997008193189,0.09851748880589307,0.24629372201473268,0.060660597503870414,0.02,0.62793
1078,0.25196850299835205,0.06348812650323055,0.015997008193189,0.09851748880589307,0.24629372201473268,0.060660597503870414,0.02,0.62793
1079,0.25196850299835205,0.06348812650323055,0.015997008193189,0.09851748880589307,0.24629372201473268,0.060660597503870414,0.02,0.62793
1080,0.25196850299835205,0.06348812650323055,0.015997008193189,0.09851748880589307,0.24629372201473268,0.060660597503870414,0.02,0.62793
1081,0.25984251499176025,0.06751813259724315,0.01754408138161481,0.10244707632490398,0.25611769081225993,0.06559627154700438,0.02,0.62793
1082,0.25984251499176025,0.06751813259724315,0.01754408138161481,0.10244707632490398,0.25611769081225993,0.06559627154700438,0.02,0.62793
1083,0.25984251499176025,0.06751813259724315,0.01754408138161481,0.10244707632490398,0.25611769081225993,0.06559627154700438,0.02,0.62793
1084,0.25984251499176025,0.06751813259724315,0.01754408138161481,0.10244707632490398,0.25611769081225993,0.06559627154700438,0.02,0.62793
1085,0.25984251499176025,0.06751813259724315,0.01754408138161481,0.10244707632490398,0.25611769081225993,0.06559627154700438,0.02,0.62793
1086,0.25984251499176025,0.06751813259724315,0.01754408138161481,0.10244707632490398,0.25611769081225993,0.06559627154700438,0.02,0.62793
1087,0.26771652698516846,0.07167213882100043,0.0191878160867571,0.10643528986687974,0.26608822466719934,0.07080294330654195,0.02,0.62793
1088,0.26771652698516846,0.07167213882100043,0.0191878160867571,0.10643528986687974,0.26608822466719934,0.07080294330654195,0.02,0.62793
1089,0.26771652698516846,0.07167213882100043,0.0191878160867571,0.10643528986687974,0.26608822466719934,0.07080294330654195,0.02,0.62793
1090,0.26771652698516846,0.07167213882100043,0.0191878160867571,0.10643528986687974,0.26608822466719934,0.07080294330654195,0.02,0.62793
1091,0.27559053897857666,0.07595014517450238,0.020931141444142255,0.11048405411980972,0.2762101352995243,0.07629203884218153,0.02,0.62793
1092,0.27559053897857666,0.07595014517450238,0.020931141444142255,0.11048405411980972,0.2762101352995243,0.07629203884218153,0.02,0.62793
1093,0.27559053897857666,0.07595014517450238,0.020931141444142255,0.11048405411980972,0.2762101352995243,0.07629203884218153,0.02,0.62793
1094,0.27559053897857666,0.07595014517450238,0.020931141444142255,0.11048405411980972,0.2762101352995243,0.07629203884218153,0.02,0.62793
1095,0.27559053897857666,0.07595014517450238,0.020931141444142255,0.11048405411980972,0.2762101352995243,0.07629203884218153,0.02,0.62793
1096,0.28346458077430725,0.08035216855355376,0.02277699377333959,0.11459530945296109,0.2864882736324027,0.08207553092887444,0.02,0.62793
1097,0.28346458077430725,0.08035216855355376,0.02277699377333959,0.11459530945296109,0.2864882736324027,0.08207553092887444,0.02,0.62793
1098,0.28346458077430725,0.08035216855355376,0.02277699377333959,0.11459530945296109,0.2864882736324027,0.08207553092887444,0.02,0.62793
1099,0.29133859276771545,0.08487817563587274,0.024728288246446156,0.11877094943915782,0.29692737359789456,0.08816586519174366,0.02,0.62793
1100,0.29133859276771545,0.08487817563587274,0.024728288246446156,0.11877094943915782,0.29692737359789456,0.08816586519174366,0.02,0.62793
1101,0.29133859276771545,0.08487817563587274,0.024728288246446156,0.11877094943915782,0.29692737359789456,0.08816586519174366,0.02,0.62793
1102,0.29133859276771545,0.08487817563587274,0.024728288246446156,0.11877094943915782,0.29692737359789456,0.08816586519174366,0.02,0.62793
1103,0.29921260476112366,0.0895281828479364,0.026787960789461204,0.12301291420756169,0.3075322855189042,0.09457610663648082,0.02,0.62793
